filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro	n_w	tp_w	fp_w	fn_w	pr_w	rc_w	cov_w	mi_w	ru_w	f_w	s_w	pr_micro_w	rc_micro_w	f_micro_w	cov_max
blast_predictions.tsv	biological_process	0.990	131.000	0.143	3.624	7.422	0.067	0.010	0.047	3.624	7.422	0.018	8.260	0.038	0.019	0.025	131.000	0.196	4.682	9.297	0.069	0.010	0.047	4.682	9.297	0.017	10.410	0.040	0.021	0.027	0.998
blast_predictions.tsv	cellular_component	0.990	99.000	0.101	0.675	3.408	0.101	0.015	0.067	0.675	3.408	0.027	3.474	0.131	0.029	0.047	99.000	0.089	1.142	8.339	0.065	0.013	0.067	1.142	8.339	0.022	8.417	0.073	0.011	0.018	0.996
blast_predictions.tsv	molecular_function	0.990	60.000	0.094	0.496	3.424	0.170	0.020	0.053	0.496	3.424	0.036	3.459	0.159	0.027	0.046	60.000	0.214	1.260	7.627	0.167	0.021	0.053	1.260	7.627	0.038	7.730	0.145	0.027	0.046	0.996
funbind_predictions.tsv	biological_process	0.870	814.000	0.297	1.278	7.268	0.233	0.041	0.289	1.278	7.268	0.069	7.380	0.189	0.039	0.065	814.000	0.330	1.476	9.163	0.238	0.047	0.289	1.476	9.163	0.078	9.281	0.183	0.035	0.058	0.972
funbind_predictions.tsv	cellular_component	0.790	671.000	0.382	0.979	3.128	0.195	0.075	0.454	0.979	3.128	0.108	3.278	0.280	0.109	0.157	671.000	0.487	2.192	7.941	0.193	0.073	0.454	2.192	7.941	0.106	8.238	0.182	0.058	0.088	0.984
funbind_predictions.tsv	molecular_function	0.740	504.000	0.594	1.165	2.924	0.294	0.120	0.442	1.165	2.924	0.170	3.147	0.338	0.169	0.225	504.000	0.968	2.508	6.874	0.289	0.109	0.442	2.508	6.874	0.159	7.317	0.278	0.123	0.171	0.968
goa_nonexp_predictions.tsv	biological_process	0.010	2162.000	2.067	20.001	5.498	0.160	0.208	0.767	20.001	5.498	0.181	20.743	0.094	0.273	0.140	2161.000	2.024	24.571	7.469	0.151	0.200	0.767	24.571	7.469	0.172	25.681	0.076	0.213	0.112	0.767
goa_nonexp_predictions.tsv	cellular_component	0.010	1096.000	1.129	4.496	2.380	0.221	0.245	0.742	4.496	2.380	0.233	5.087	0.201	0.322	0.247	1096.000	1.451	7.603	6.978	0.210	0.239	0.742	7.603	6.978	0.223	10.320	0.160	0.172	0.166	0.742
goa_nonexp_predictions.tsv	molecular_function	0.010	905.000	1.564	6.860	1.954	0.253	0.359	0.794	6.860	1.954	0.297	7.132	0.186	0.445	0.262	905.000	2.959	12.495	4.883	0.257	0.357	0.794	12.495	4.883	0.299	13.415	0.191	0.377	0.254	0.794
naive_predictions.tsv	biological_process	0.030	2653.000	0.005	0.937	7.561	0.005	0.000	0.942	0.937	7.561	0.001	7.618	0.005	0.001	0.001	2653.000	0.000	0.040	9.493	0.005	0.000	0.942	0.040	9.493	0.000	9.493	0.005	0.000	0.000	1.000
naive_predictions.tsv	cellular_component	0.170	1294.000	0.062	1.404	3.448	0.039	0.021	0.876	1.404	3.448	0.027	3.723	0.042	0.018	0.025	1294.000	0.056	1.700	8.373	0.035	0.024	0.876	1.700	8.373	0.028	8.543	0.032	0.007	0.011	1.000
naive_predictions.tsv	molecular_function	0.070	301.000	0.075	0.377	3.443	0.161	0.032	0.264	0.377	3.443	0.054	3.464	0.165	0.021	0.038	301.000	0.024	0.114	7.818	0.166	0.024	0.264	0.114	7.818	0.043	7.819	0.173	0.003	0.006	1.000
prott5_predictions.tsv	biological_process	0.990	246.000	0.136	4.741	7.430	0.048	0.013	0.087	4.741	7.430	0.020	8.813	0.028	0.018	0.022	246.000	0.152	6.314	9.341	0.048	0.012	0.087	6.314	9.341	0.019	11.275	0.023	0.016	0.019	1.000
prott5_predictions.tsv	cellular_component	0.990	165.000	0.081	0.818	3.429	0.098	0.016	0.112	0.818	3.429	0.027	3.525	0.090	0.023	0.037	165.000	0.082	1.453	8.347	0.075	0.014	0.112	1.453	8.347	0.023	8.472	0.053	0.010	0.016	1.000
prott5_predictions.tsv	molecular_function	0.990	100.000	0.075	0.594	3.443	0.150	0.021	0.088	0.594	3.443	0.036	3.494	0.112	0.021	0.036	100.000	0.173	1.595	7.669	0.129	0.020	0.088	1.595	7.669	0.034	7.833	0.098	0.022	0.036	1.000
transfew_predictions.tsv	biological_process	0.990	772.000	0.232	1.047	7.333	0.401	0.092	0.274	1.047	7.333	0.149	7.408	0.182	0.031	0.053	766.000	0.466	1.258	9.026	0.418	0.112	0.272	1.258	9.026	0.177	9.114	0.270	0.049	0.083	1.000
transfew_predictions.tsv	cellular_component	0.700	786.000	0.415	0.976	3.095	0.195	0.080	0.532	0.976	3.095	0.114	3.245	0.298	0.118	0.169	785.000	0.458	2.216	7.970	0.192	0.073	0.531	2.216	7.970	0.106	8.272	0.171	0.054	0.083	1.000
transfew_predictions.tsv	molecular_function	0.570	596.000	0.581	1.246	2.937	0.312	0.142	0.523	1.246	2.937	0.196	3.190	0.318	0.165	0.217	594.000	0.910	2.470	6.932	0.309	0.126	0.521	2.470	6.932	0.179	7.359	0.269	0.116	0.162	1.000
