filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro	n_w	tp_w	fp_w	fn_w	pr_w	rc_w	cov_w	mi_w	ru_w	f_w	s_w	pr_micro_w	rc_micro_w	f_micro_w	cov_max
blast_predictions.tsv	biological_process	0.66	1284.0	1.6869009584664536	41.12353567625133	5.878594249201278	0.0894643031918355	0.14810891286741204	0.45580404685835996	41.12353567625133	5.878594249201278	0.11154843888528926	41.5415822623869	0.03940396527276798	0.22297297297297297	0.06697249645899837	1272.0	1.7337822068385447	53.868976628344285	7.671280051308065	0.08194490429195037	0.1459320543302143	0.459703650162631	53.868976628344285	7.671280051308065	0.10495478171660984	54.41245427850778	0.031181586006870727	0.18434563847110663	0.053340726628859456	0.9982250621228257
blast_predictions.tsv	cellular_component	0.63	703.0	0.8301759133964818	8.055480378890392	2.679296346414073	0.15077537099865845	0.17486396901256535	0.47564276048714477	8.055480378890392	2.679296346414073	0.16192871414896448	8.489369413955073	0.0934287672275946	0.2365529207634471	0.1339519650655022	698.0	1.0755250815239576	13.906084171915712	7.314711118459725	0.13087589062631316	0.16788382149822914	0.4741847826086957	13.906084171915712	7.314711118459725	0.14708773484940563	15.712548352922354	0.07178968983435641	0.1281877000704759	0.09203595699512226	0.9959404600811907
blast_predictions.tsv	molecular_function	0.53	738.0	1.3026315789473684	9.901754385964912	2.2149122807017543	0.18463677988830138	0.3142399765665851	0.6473684210526316	9.901754385964912	2.2149122807017543	0.23260357045989707	10.146456343530918	0.11626086275737885	0.37032418952618457	0.17696478579514988	715.0	2.5488839283242117	24.39833387691115	5.191732088639763	0.18390299115081019	0.3243464177611394	0.6488203266787659	24.39833387691115	5.191732088639763	0.23472049489646304	24.944594164857484	0.09458801820457358	0.3292869614948211	0.14696126263687243	0.9964912280701754
goa_nonexp_predictions.tsv	biological_process	0.01	2162.0	2.0674476393326233	20.001419950301738	5.498047568335108	0.16018779788227913	0.208117191318349	0.7674831380901669	20.001419950301738	5.498047568335108	0.18103384725299532	20.743320059527694	0.09368163685497362	0.2732732732732732	0.13953042644944896	2122.0	2.059904644677588	24.72272369037807	7.345157613469021	0.15428581981554954	0.20426205544700138	0.7668955547524394	24.72272369037807	7.345157613469021	0.17579096603918123	25.790781435184996	0.07691196767202226	0.21902084091929439	0.1138455983739694	0.7674831380901669
goa_nonexp_predictions.tsv	cellular_component	0.01	1096.0	1.1292286874154263	4.495940460081191	2.3802435723951287	0.2211423167952088	0.24515527861545508	0.7415426251691475	4.495940460081191	2.3802435723951287	0.23253049906830725	5.087144590487221	0.20074573009381766	0.3217659533449007	0.24724094511517666	1088.0	1.4567031292008537	7.551647493904114	6.933533070782829	0.2111781581381386	0.2403725346107963	0.7391304347826086	7.551647493904114	6.933533070782829	0.2248315856502411	10.251890592267724	0.16170586494098543	0.17361884629704305	0.1674507411449932	0.7415426251691475
goa_nonexp_predictions.tsv	molecular_function	0.01	905.0	1.5640350877192983	6.859649122807017	1.9535087719298245	0.25315498499152683	0.3591800750058086	0.793859649122807	6.859649122807017	1.9535087719298245	0.2969884706511714	7.132389684392872	0.18567114443403104	0.44463840399002497	0.2619554837287887	868.0	3.0046591860294543	12.417812124718443	4.73595683093452	0.2674430070338141	0.3671212303394236	0.7876588021778584	12.417812124718443	4.73595683093452	0.3094533224701068	13.290272573174702	0.1948234576345434	0.38816796743884247	0.2594351213652541	0.793859649122807
naive_predictions.tsv	biological_process	0.01	2817.0	0.9790557330493432	44.21725239616613	6.5864394746183885	0.021560117784574315	0.07726886199283912	1.0	44.21725239616613	6.5864394746183885	0.03371330493136109	44.70510702838179	0.021662294412416155	0.12941066066066065	0.0371122922693938	2767.0	0.637016802904843	25.018014680464706	8.768045455241767	0.02492161337506416	0.0619737363599157	1.0	25.018014680464706	8.768045455241767	0.035548173790207784	26.50999207199303	0.02483009242525306	0.06773126912084636	0.03633856815108991	1.0
naive_predictions.tsv	cellular_component	0.060000000000000005	1470.0	0.5006765899864682	8.158998646820027	3.0087956698240865	0.05462541804378539	0.10842147157604097	0.9945872801082544	8.158998646820027	3.0087956698240865	0.07264865001194667	8.696097417897478	0.05781701695444957	0.14266435319066897	0.08228622261759146	1464.0	0.3050738761611353	6.076508358604766	8.085162323822548	0.04831845454206855	0.1003711014028793	0.9945652173913043	6.076508358604766	8.085162323822548	0.06523358644326036	10.114039926495902	0.04780536627721236	0.036360582573554796	0.0413048505177226	1.0
naive_predictions.tsv	molecular_function	0.06999999999999999	301.0	0.07456140350877193	0.37719298245614036	3.442982456140351	0.1611295681063123	0.03246183640920483	0.26403508771929823	0.37719298245614036	3.442982456140351	0.05403712725410479	3.463582356362326	0.16504854368932037	0.021197007481296756	0.037569060773480656	280.0	0.02459671305953085	0.10628397577493712	7.716019303904445	0.17850095578848935	0.02525835374013748	0.2540834845735027	0.10628397577493712	7.716019303904445	0.04425456971451771	7.71675127121074	0.18793233194730258	0.003177617001751002	0.006249564467558495	1.0
prott5_predictions.tsv	biological_process	0.92	1639.0	1.4373446929357472	56.71600993965211	6.128150514731985	0.06513221447556543	0.13689309376390452	0.5818246361377352	56.71600993965211	6.128150514731985	0.08826765736385454	57.04612179811987	0.024716453625364735	0.18998686186186184	0.04374223518608545	1613.0	1.603489538981589	76.73200235096328	7.80157271916502	0.060088991248017073	0.13460639600290458	0.5829418142392483	76.73200235096328	7.80157271916502	0.0830873567735988	77.12758729326787	0.020469515162225112	0.17049217697550656	0.03655070462115306	0.9996450124245652
prott5_predictions.tsv	cellular_component	0.88	1039.0	1.2063599458728012	28.554127198917456	2.3031123139377536	0.10878936705628807	0.27188032022644526	0.70297699594046	28.554127198917456	2.3031123139377536	0.15539817821390006	28.646858578604554	0.04053562497158187	0.34374397532292267	0.0725194720680048	1033.0	1.4459089732212567	54.342509075918336	6.944327226762426	0.09434269757902727	0.2587106250895635	0.701766304347826	54.342509075918336	6.944327226762426	0.1382649967932291	54.78441359819981	0.025917726721479538	0.1723323323393528	0.04505887479686468	1.0
prott5_predictions.tsv	molecular_function	0.91	728.0	0.9552631578947368	8.541228070175439	2.562280701754386	0.16975982791610947	0.2461335613778742	0.6385964912280702	8.541228070175439	2.562280701754386	0.20093414369879015	8.917278695955163	0.10059116940698318	0.27157107231920197	0.14680506875168506	701.0	1.9567590972860671	22.479489500659117	5.783856919677907	0.17034595699407515	0.25068462890042004	0.6361161524500908	22.479489500659117	5.783856919677907	0.2028504077584876	23.21164468704339	0.08007608407824958	0.25279113354773375	0.12162521865970757	1.0
