filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro	n_w	tp_w	fp_w	fn_w	pr_w	rc_w	cov_w	mi_w	ru_w	f_w	s_w	pr_micro_w	rc_micro_w	f_micro_w	cov_max
blast_predictions.tsv	biological_process	0.55	193.0	5.115979381443299	38.51288659793814	12.301546391752577	0.25625014840934185	0.2938422785716517	0.49742268041237114	38.51288659793814	12.301546391752577	0.2737617309373595	40.429821638662766	0.11726134215500945	0.29372595442438587	0.16760955838892175	193.0	5.927338736562396	51.14468268908932	15.781431765511755	0.24883529441349234	0.27679262328153353	0.49742268041237114	51.14468268908932	15.781431765511755	0.2620704554954999	53.52412685824157	0.10385717184179288	0.2730388962376322	0.15047674925634624	0.9974226804123711
blast_predictions.tsv	cellular_component	0.49	325.0	5.266260162601626	10.697154471544716	4.514227642276423	0.4540782407473412	0.528454833033875	0.6605691056910569	10.697154471544716	4.514227642276423	0.4884514268308173	11.610657388553916	0.32989559460147694	0.5384455527847049	0.40912679614716563	325.0	4.247762093484962	16.341219125364056	4.986889649674971	0.3382782881680856	0.45730302465572503	0.6605691056910569	16.341219125364056	4.986889649674971	0.3888871743494191	17.085213223170477	0.2063123982839994	0.45998075635405106	0.28485879630399186	0.9959349593495935
blast_predictions.tsv	molecular_function	0.49	198.0	3.086378737541528	7.122923588039867	2.6245847176079735	0.43103224168011006	0.5107625528451037	0.6578073089700996	7.122923588039867	2.6245847176079735	0.46752249937857715	7.591079329117569	0.30231044581841854	0.5404304828388597	0.3877295492487479	198.0	4.567672148457211	14.901625656284354	4.432111233181672	0.38487094104717073	0.5018409924429308	0.6578073089700996	14.901625656284354	4.432111233181672	0.43564095107492534	15.546769991973486	0.2346089825255432	0.507531343229444	0.32088651674802743	0.9966777408637874
goa_nonexp_predictions.tsv	biological_process	0.01	291.0	5.123711340206185	7.456185567010309	12.293814432989691	0.41510855973718896	0.29812319534984166	0.75	7.456185567010309	12.293814432989691	0.3470218182610802	14.378197958105824	0.40729358737963534	0.29416987274341516	0.34161010396082137	291.0	4.756236577807197	7.982593773332534	16.95253392426696	0.4002264386820259	0.26977940745503814	0.75	7.982593773332534	16.95253392426696	0.32230420703937845	18.737935046409714	0.37336524992513626	0.21909285822302854	0.27614327035860614	0.75
goa_nonexp_predictions.tsv	cellular_component	0.01	415.0	5.142276422764228	2.4715447154471546	4.638211382113822	0.7019296470717115	0.5645146268393563	0.8434959349593496	2.4715447154471546	4.638211382113822	0.6257670565487411	5.255619669042364	0.6753870795515217	0.5257689110556941	0.5912596401028277	415.0	3.655821009976892	3.4224821296090266	5.57883073318304	0.5657855683278622	0.4727890364208423	0.8434959349593496	3.4224821296090266	5.57883073318304	0.515123732946027	6.544977943202005	0.5164826848869258	0.3958807664495571	0.4482107669952107	0.8434959349593496
goa_nonexp_predictions.tsv	molecular_function	0.01	240.0	3.495016611295681	6.053156146179402	2.215946843853821	0.46972625491807507	0.5215590455084129	0.7973421926910299	6.053156146179402	2.215946843853821	0.4942875215841672	6.44601580395326	0.3660403618649965	0.6119837114601512	0.45808839538428037	240.0	5.6823898409441655	8.759878445229496	3.3173935406947166	0.4722272563710046	0.5334589614146809	0.7973421926910299	8.759878445229496	3.3173935406947166	0.500979047500607	9.366993662805552	0.3934554966261231	0.6313918457790024	0.4848031154838257	0.7973421926910299
naive_predictions.tsv	biological_process	0.01	388.0	3.9587628865979383	52.04123711340206	13.458762886597938	0.07069219440353461	0.24102115828673285	1.0	52.04123711340206	13.458762886597938	0.10932040241407846	53.75340601981424	0.07069219440353461	0.22728617934300088	0.10784244892227762	388.0	3.139229655115208	27.83967506216692	18.569540846958944	0.10133443011508196	0.1781597699689912	1.0	27.83967506216692	18.569540846958944	0.12918850376008642	33.464538766191225	0.10133443011508195	0.14460651536277802	0.11916371872721859	1.0
naive_predictions.tsv	cellular_component	0.05	492.0	4.8272357723577235	11.172764227642276	4.953252032520325	0.3017022357723577	0.6024621705528644	1.0	11.172764227642276	4.953252032520325	0.4020600292435916	12.221512434398193	0.3017022357723577	0.49355777223607644	0.3744875433617155	492.0	2.3444312025710965	11.16470684993735	6.890220540588835	0.17354409981292399	0.46935892274279856	1.0	11.16470684993735	6.890220540588835	0.2533958276094519	13.119672943446048	0.17354409981292407	0.253873266450747	0.20616011875185378	1.0
naive_predictions.tsv	molecular_function	0.06999999999999999	301.0	0.8305647840531561	1.169435215946844	4.880398671096345	0.4152823920265781	0.2880706855537131	1.0	1.169435215946844	4.880398671096345	0.3401724885630454	5.018552571522552	0.4152823920265781	0.14543339150668994	0.21542438604049977	301.0	0.28384699750383924	0.3540860919246144	8.715936384135043	0.4449479141427631	0.23410701373986184	1.0	0.3540860919246144	8.715936384135043	0.30679529202311534	8.72312581663153	0.4449479141427632	0.03153931438871476	0.058903371634962474	1.0
prott5_predictions.tsv	biological_process	0.91	238.0	4.27319587628866	40.628865979381445	13.144329896907216	0.22516756873687846	0.2539432832982146	0.6134020618556701	40.628865979381445	13.144329896907216	0.23869128179601798	42.702203212589254	0.09516703019171162	0.24533885765019237	0.13713813068651778	238.0	4.907704561738987	54.82549184154288	16.801065940335164	0.2068398120731314	0.23759445134233326	0.6134020618556701	54.82549184154288	16.801065940335164	0.22115302851583402	57.34204715911854	0.08216042095931346	0.2260701296404641	0.12052028575002975	1.0
prott5_predictions.tsv	cellular_component	0.89	376.0	3.703252032520325	10.83130081300813	6.0772357723577235	0.3775186085221452	0.3697755963464025	0.7642276422764228	10.83130081300813	6.0772357723577235	0.37360698822144905	12.419737192658102	0.25478953992448605	0.3786367414796342	0.3046058680932876	376.0	3.2515132740315273	17.770320326621416	5.983138469128406	0.28035511267186397	0.3070543582823794	0.7642276422764228	17.770320326621416	5.983138469128406	0.2930979613685832	18.750526137991393	0.15467315248516356	0.3520991765000677	0.21493000506064572	1.0
prott5_predictions.tsv	molecular_function	0.9	206.0	1.9667774086378738	7.385382059800665	3.744186046511628	0.396755500659059	0.37487122892835734	0.6843853820598007	7.385382059800665	3.744186046511628	0.38550303252370033	8.280265534396701	0.2103019538188277	0.34438627108784176	0.2611380679311866	205.0	2.8089570448655974	18.465426713447506	6.190826336773285	0.35876822941586023	0.3603341968747614	0.6810631229235881	18.465426713447506	6.190826336773285	0.3595495080654831	19.475582518676728	0.13203470788045643	0.3121138504951526	0.1855679155023686	1.0
