filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro	n_w	tp_w	fp_w	fn_w	pr_w	rc_w	cov_w	mi_w	ru_w	f_w	s_w	pr_micro_w	rc_micro_w	f_micro_w
naive_predictions.tsv	biological_process	0.010	366.000	4.445	51.555	14.189	0.079	0.246	1.000	51.555	14.189	0.120	53.471	0.079	0.239	0.119	366.000	3.068	27.911	18.692	0.099	0.192	1.000	27.911	18.692	0.131	33.592	0.099	0.141	0.116
naive_predictions.tsv	biological_process	0.020	366.000	2.139	21.861	16.495	0.089	0.107	1.000	21.861	16.495	0.097	27.385	0.089	0.115	0.100	366.000	0.759	4.635	21.000	0.141	0.074	1.000	4.635	21.000	0.097	21.505	0.141	0.035	0.056
naive_predictions.tsv	biological_process	0.030	366.000	0.000	1.000	18.634	0.000	0.000	1.000	1.000	18.634	0.000	18.661	0.000	0.000	0.000	366.000	0.000	0.043	21.759	0.000	0.000	1.000	0.043	21.759	0.000	21.759	0.000	0.000	0.000
naive_predictions.tsv	molecular_function	0.010	298.000	1.983	36.017	3.611	0.052	0.453	1.000	36.017	3.611	0.094	36.197	0.052	0.355	0.091	298.000	1.636	45.354	7.246	0.035	0.410	1.000	45.354	7.246	0.064	45.929	0.035	0.184	0.059
naive_predictions.tsv	molecular_function	0.020	298.000	1.111	4.889	4.483	0.185	0.364	1.000	4.889	4.483	0.245	6.634	0.185	0.199	0.192	298.000	0.462	5.070	8.420	0.084	0.311	1.000	5.070	8.420	0.132	9.829	0.084	0.052	0.064
naive_predictions.tsv	molecular_function	0.030	298.000	0.953	2.047	4.641	0.318	0.343	1.000	2.047	4.641	0.330	5.072	0.318	0.170	0.222	298.000	0.348	3.206	8.534	0.098	0.297	1.000	3.206	8.534	0.147	9.117	0.098	0.039	0.056
naive_predictions.tsv	molecular_function	0.040	298.000	0.953	2.047	4.641	0.318	0.343	1.000	2.047	4.641	0.330	5.072	0.318	0.170	0.222	298.000	0.348	3.206	8.534	0.098	0.297	1.000	3.206	8.534	0.147	9.117	0.098	0.039	0.056
naive_predictions.tsv	molecular_function	0.050	298.000	0.953	2.047	4.641	0.318	0.343	1.000	2.047	4.641	0.330	5.072	0.318	0.170	0.222	298.000	0.348	3.206	8.534	0.098	0.297	1.000	3.206	8.534	0.147	9.117	0.098	0.039	0.056
naive_predictions.tsv	molecular_function	0.060	298.000	0.953	2.047	4.641	0.318	0.343	1.000	2.047	4.641	0.330	5.072	0.318	0.170	0.222	298.000	0.348	3.206	8.534	0.098	0.297	1.000	3.206	8.534	0.147	9.117	0.098	0.039	0.056
naive_predictions.tsv	molecular_function	0.070	298.000	0.943	1.057	4.651	0.471	0.341	1.000	1.057	4.651	0.396	4.770	0.471	0.169	0.248	298.000	0.319	0.319	8.564	0.500	0.293	1.000	0.319	8.564	0.370	8.570	0.500	0.036	0.067
naive_predictions.tsv	molecular_function	0.080	298.000	0.943	1.057	4.651	0.471	0.341	1.000	1.057	4.651	0.396	4.770	0.471	0.169	0.248	298.000	0.319	0.319	8.564	0.500	0.293	1.000	0.319	8.564	0.370	8.570	0.500	0.036	0.067
naive_predictions.tsv	molecular_function	0.090	298.000	0.943	1.057	4.651	0.471	0.341	1.000	1.057	4.651	0.396	4.770	0.471	0.169	0.248	298.000	0.319	0.319	8.564	0.500	0.293	1.000	0.319	8.564	0.370	8.570	0.500	0.036	0.067
naive_predictions.tsv	molecular_function	0.100	298.000	0.943	1.057	4.651	0.471	0.341	1.000	1.057	4.651	0.396	4.770	0.471	0.169	0.248	298.000	0.319	0.319	8.564	0.500	0.293	1.000	0.319	8.564	0.370	8.570	0.500	0.036	0.067
naive_predictions.tsv	molecular_function	0.110	298.000	0.943	1.057	4.651	0.471	0.341	1.000	1.057	4.651	0.396	4.770	0.471	0.169	0.248	298.000	0.319	0.319	8.564	0.500	0.293	1.000	0.319	8.564	0.370	8.570	0.500	0.036	0.067
naive_predictions.tsv	molecular_function	0.120	298.000	0.943	1.057	4.651	0.471	0.341	1.000	1.057	4.651	0.396	4.770	0.471	0.169	0.248	298.000	0.319	0.319	8.564	0.500	0.293	1.000	0.319	8.564	0.370	8.570	0.500	0.036	0.067
naive_predictions.tsv	molecular_function	0.130	298.000	0.943	1.057	4.651	0.471	0.341	1.000	1.057	4.651	0.396	4.770	0.471	0.169	0.248	298.000	0.319	0.319	8.564	0.500	0.293	1.000	0.319	8.564	0.370	8.570	0.500	0.036	0.067
naive_predictions.tsv	molecular_function	0.140	298.000	0.943	1.057	4.651	0.471	0.341	1.000	1.057	4.651	0.396	4.770	0.471	0.169	0.248	298.000	0.319	0.319	8.564	0.500	0.293	1.000	0.319	8.564	0.370	8.570	0.500	0.036	0.067
naive_predictions.tsv	molecular_function	0.150	298.000	0.943	1.057	4.651	0.471	0.341	1.000	1.057	4.651	0.396	4.770	0.471	0.169	0.248	298.000	0.319	0.319	8.564	0.500	0.293	1.000	0.319	8.564	0.370	8.570	0.500	0.036	0.067
