filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro	n_w	tp_w	fp_w	fn_w	pr_w	rc_w	cov_w	mi_w	ru_w	f_w	s_w	pr_micro_w	rc_micro_w	f_micro_w
naive_predictions.tsv	biological_process	0.01	3932.0	1.077822990844354	44.07960325534079	7.338504577822991	0.023188540865576944	0.08044920007756548	1.0	44.07960325534079	7.338504577822991	0.036000390333190496	44.686296250494735	0.023868122708508157	0.1280633366572991	0.04023697852382128	3932.0	0.7551481713939833	24.320228092923237	10.06306519068692	0.029648960069714257	0.06065891960891677	1.0002543881963877	24.320228092923237	10.06306519068692	0.039829833050157235	26.319931145879302	0.030115128221169497	0.06980340894743908	0.042077049370320196
naive_predictions.tsv	biological_process	0.02	3871.0	0.4982197355035605	17.643438453713124	7.918107833163784	0.025921589891117973	0.031119009691761537	0.9844862665310274	17.643438453713124	7.918107833163784	0.028283510795692333	19.338752600092196	0.027462745153014733	0.059196808992838364	0.03751939172236799	3871.0	0.17279533764145258	3.4195986706503674	10.64541802443945	0.044109558969990886	0.01793834994944237	0.9847367082167388	3.4195986706503674	10.64541802443945	0.025504572795407868	11.18117077874111	0.04810033009814996	0.015972631696017415	0.02398168698936432
naive_predictions.tsv	biological_process	0.03	3741.0	0.00254323499491353	0.948880976602238	8.413784333672432	0.002673082063619353	0.00014410133435204377	0.9514242115971516	0.948880976602238	8.413784333672432	0.00027346085631303616	8.467121229869646	0.0026730820636193535	0.0003021787084881999	0.0005429765977086387	3741.0	0.00011061855741722878	0.04127178377236806	10.818102743523488	0.002673082063619353	2.8100919082522242e-05	0.9516662426863394	0.04127178377236806	10.818102743523488	5.5617159779063684e-05	10.818181470541441	0.002673082063619353	1.0225214988360247e-05	2.0372500011418538e-05
naive_predictions.tsv	molecular_function	0.01	1918.0	0.6449426485922837	34.32325338894682	2.8660062565172053	0.018465533891770147	0.17880438925150074	1.0	34.32325338894682	2.8660062565172053	0.03347411969459648	34.44270191294877	0.018443692316867707	0.1836946836946837	0.033521672560736016	1918.0	0.7473286429996174	43.429230799112155	7.0095423133059525	0.016841025561968273	0.1512950964106029	1.0	43.429230799112155	7.0095423133059525	0.030308354399503506	43.9912692615771	0.01691685935793403	0.09634408606373851	0.02878025338462495
naive_predictions.tsv	molecular_function	0.02	1916.0	0.15119916579770595	4.074556830031282	3.3597497393117832	0.031071677105080023	0.05583255190417382	0.9989572471324296	4.074556830031282	3.3597497393117832	0.039924662919094106	5.281091901487813	0.03578038247995065	0.043065043065043065	0.039086191791899726	1916.0	0.09145811899822516	4.512050071346083	7.665412837307344	0.01980356657069729	0.04311004006295695	0.9989572471324296	4.512050071346083	7.665412837307344	0.0271398380710703	8.89478216780436	0.019867048176444056	0.011790594366389292	0.014798594430335692
naive_predictions.tsv	molecular_function	0.03	1727.0	0.09958289885297185	1.3425443169968718	3.411366006256517	0.04477900019301293	0.04407764347806058	0.9004171011470281	1.3425443169968718	3.411366006256517	0.04442555388695527	3.6660391803338843	0.06905278380332609	0.028363528363528363	0.04021052631578947	1727.0	0.053265453423758845	2.7362042256493484	7.703605502881811	0.01813662190966148	0.03721491944866542	0.9004171011470281	2.7362042256493484	7.703605502881811	0.024387863711672945	8.175105583935432	0.019095189965089722	0.006866873733468428	0.01010121999000771
naive_predictions.tsv	molecular_function	0.04	1727.0	0.09958289885297185	1.3425443169968718	3.411366006256517	0.04477900019301293	0.04407764347806058	0.9004171011470281	1.3425443169968718	3.411366006256517	0.04442555388695527	3.6660391803338843	0.06905278380332609	0.028363528363528363	0.04021052631578947	1727.0	0.053265453423758845	2.7362042256493484	7.703605502881811	0.01813662190966148	0.03721491944866542	0.9004171011470281	2.7362042256493484	7.703605502881811	0.024387863711672945	8.175105583935432	0.019095189965089722	0.006866873733468428	0.01010121999000771
naive_predictions.tsv	molecular_function	0.05	1727.0	0.09958289885297185	1.3425443169968718	3.411366006256517	0.04477900019301293	0.04407764347806058	0.9004171011470281	1.3425443169968718	3.411366006256517	0.04442555388695527	3.6660391803338843	0.06905278380332609	0.028363528363528363	0.04021052631578947	1727.0	0.053265453423758845	2.7362042256493484	7.703605502881811	0.01813662190966148	0.03721491944866542	0.9004171011470281	2.7362042256493484	7.703605502881811	0.024387863711672945	8.175105583935432	0.019095189965089722	0.006866873733468428	0.01010121999000771
naive_predictions.tsv	molecular_function	0.060000000000000005	1727.0	0.09958289885297185	1.3425443169968718	3.411366006256517	0.04477900019301293	0.04407764347806058	0.9004171011470281	1.3425443169968718	3.411366006256517	0.04442555388695527	3.6660391803338843	0.06905278380332609	0.028363528363528363	0.04021052631578947	1727.0	0.053265453423758845	2.7362042256493484	7.703605502881811	0.01813662190966148	0.03721491944866542	0.9004171011470281	2.7362042256493484	7.703605502881811	0.024387863711672945	8.175105583935432	0.019095189965089722	0.006866873733468428	0.01010121999000771
naive_predictions.tsv	molecular_function	0.06999999999999999	603.0	0.09124087591240876	0.4504692387904067	3.4197080291970803	0.16998341625207297	0.04031838570420427	0.31438998957247133	0.4504692387904067	3.4197080291970803	0.06517734870568774	3.4492499967458703	0.16843118383060637	0.025987525987525985	0.04502765984819246	603.0	0.028937791269253724	0.13466485400195755	7.727933165036317	0.17738749764259676	0.032829255639721625	0.31438998957247133	0.13466485400195755	7.727933165036317	0.05540471362506909	7.729106392473298	0.17687850475328368	0.0037306010931805115	0.007307086097349754
